rank,name,country_name,country_id,active,value
467,Tatsuma Ito,Japan,JPN,false,286
467,Thanasi Kokkinakis,Australia,AUS,true,286
469,Thiago Monteiro,Brazil,BRA,true,284
470,Alexei Popyrin,Australia,AUS,true,283
470,Tennys Sandgren,United States,USA,true,283
470,Thomas Fabbiano,Italy,ITA,true,283
473,Chris Wilkinson,United Kingdom,GBR,false,282
474,Ilya Ivashka,Belarus,BLR,true,276
474,Mats Wilander,Sweden,SWE,false,276
476,Facundo Bagnis,Argentina,ARG,true,275
476,Gaston Etlis,Argentina,ARG,false,275
476,Wayne Odesnik,United States,USA,false,275
479,Victor Estrella,Dominican Republic,DOM,false,273
480,Rogerio Dutra Silva,Brazil,BRA,false,272
481,Franco Davin,Argentina,ARG,false,270
482,Jacobo Diaz,Spain,ESP,false,268
483,Roberto Carretero,Spain,ESP,false,264
483,Tomas Zib,Czech Republic,CZE,false,264
485,Yoshihito Nishioka,Japan,JPN,true,263
486,Nuno Marques,Portugal,POR,false,262
487,Steve Bryan,United States,USA,false,261
487,Thiemo De Bakker,Netherlands,NED,false,261
489,Brian Macphie,United States,USA,false,259
489,Pere Riba,Spain,ESP,false,259
491,Brian Baker,United States,USA,false,258
491,Lars Jonsson,Sweden,SWE,false,258
493,Steve Campbell,United States,USA,false,256
494,Robbie Weiss,United States,USA,false,255
495,Danai Udomchoke,Thailand,THA,false,254
496,Alberto Mancini,Argentina,ARG,false,253
496,Egor Gerasimov,Belarus,BLR,true,253
496,Tommy Ho,United States,USA,false,253
499,Doug Flach,United States,USA,false,252
500,Corentin Moutet,France,FRA,true,248
500,Todd Witsken,United States,USA,false,248
502,Daniele Bracciali,Italy,ITA,false,247
503,Ruben Bemelmans,Belgium,BEL,false,246
504,Gilbert Schaller,Austria,AUT,false,245
504,Harel Levy,Israel,ISR,false,245
504,Jaume Munar,Spain,ESP,true,245
507,Boris Pashanski,Serbia,SRB,false,244
508,Alexander Peya,Austria,AUT,false,243
508,Matthias Bachinger,Germany,GER,true,243
510,Amer Delic,Bosnia and Herzegovina,BIH,false,242
510,Simon Youl,Australia,AUS,false,242
512,Kevin Curren,United States,USA,false,241
513,Andres Gomez,Ecuador,ECU,false,239
514,Frederico Gil,Portugal,POR,false,238
514,Stefano Travaglia,Italy,ITA,true,238
516,Denis Gremelmayr,Germany,GER,false,237
516,Ivo Minar,Czech Republic,CZE,false,237
518,Claudio Mezzadri,Switzerland,SUI,false,236
519,Grant Connell,Canada,CAN,false,235
519,Maximo Gonzalez,Argentina,ARG,false,235
521,Pat Cash,Australia,AUS,false,231
522,Olivier Patience,France,FRA,false,228
523,Gastao Elias,Portugal,POR,false,226
524,Nicolas Devilder,France,FRA,false,225
525,Cedrik Marcel Stebe,Germany,GER,true,223
526,Miomir Kecmanovic,Serbia,SRB,true,219
527,Christian Vinck,Germany,GER,false,218
527,James Ward,United Kingdom,GBR,true,218
529,Grega Zemlja,Slovenia,SLO,false,217
530,Mauricio Hadad,Colombia,COL,false,216
530,Michael Kohlmann,Germany,GER,false,216
532,Lloyd George Muirhead Harris,South Africa,RSA,true,214
532,Lorenzo Sonego,Italy,ITA,true,214
534,Michiel Schapers,Netherlands,NED,false,213
535,Brian Vahaly,United States,USA,false,212
536,Juan Ignacio Londero,Argentina,ARG,true,211
537,Chris Pridham,Canada,CAN,false,209
538,Mackenzie Mcdonald,United States,USA,true,208
539,Noam Okun,Israel,ISR,false,207
539,Roberto Azar,Argentina,ARG,false,207
539,Somdev Devvarman,India,IND,false,207
542,Martin Jaite,Argentina,ARG,false,206
542,Thierry Ascione,France,FRA,false,206
544,Jimmy Arias,United States,USA,false,205
545,Jan Hajek,Czech Republic,CZE,false,200
545,Olivier Mutis,France,FRA,false,200
547,Dimitri Poliakov,Ukraine,UKR,false,196
547,Jimmy Connors,United States,USA,false,196
549,Gilad Bloom,Israel,ISR,false,194
550,Dinu Pescariu,Romania,ROU,false,193
551,Juan Balcells,Spain,ESP,false,189
552,Thierry Champion,France,FRA,false,183
553,Marcos Daniel,Brazil,BRA,false,179
554,Marsel Ilhan,Turkey,TUR,true,175
555,Marcos Aurelio Gorriz,Spain,ESP,false,172
555,Tommy Paul,United States,USA,true,172
557,Neil Borwick,Australia,AUS,false,171
558,Martin Lee,United Kingdom,GBR,false,170
559,Joao Cunha Silva,Portugal,POR,false,169
559,Joao Souza,Brazil,BRA,false,169
561,Markus Hantschk,Germany,GER,false,162
562,Frederic Fontang,France,FRA,false,161
563,Jannik Sinner,Italy,ITA,true,158
564,Guillermo Perez Roldan,Argentina,ARG,false,150
565,Jimmy Wang,"Taiwan, Province of China",TPE,false,146
565,Maximilian Marterer,Germany,GER,true,146
567,Mark Koevermans,Netherlands,NED,false,142
568,Sergio Roitman,Argentina,ARG,false,139
569,Horacio De La Pena,Argentina,ARG,false,136
