rank,name,country_name,country_id,active,value
410,Wayne Odesnik,United States,USA,false,518
412,Blaz Kavcic,Slovenia,SLO,false,515
412,Patrick Baur,Germany,GER,false,515
414,John McEnroe,United States,USA,false,514
415,Stefano Travaglia,Italy,ITA,true,511
416,Ilya Ivashka,Belarus,BLR,true,503
417,Marsel Ilhan,Turkey,TUR,true,502
418,Kevin Curren,United States,USA,false,500
419,Harel Levy,Israel,ISR,false,497
419,Ruben Bemelmans,Belgium,BEL,false,497
421,Yuichi Sugita,Japan,JPN,true,495
422,Jan Apell,Sweden,SWE,false,492
422,Jonas Svensson,Sweden,SWE,false,492
424,Alexander Popp,Germany,GER,false,485
425,Julian Alonso,Spain,ESP,false,483
426,Johan Van Herck,Belgium,BEL,false,482
427,David Sanchez,Spain,ESP,false,480
428,Jean Philippe Fleurian,France,FRA,false,479
428,Tomas Zib,Czech Republic,CZE,false,479
430,Radu Albot,"Moldova, Republic of",MDA,true,476
431,Christian Bergstrom,Sweden,SWE,false,472
431,Taro Daniel,Japan,JPN,true,472
433,Jesse Levine,Canada,CAN,false,470
434,Lars Jonsson,Sweden,SWE,false,469
434,Paul Goldstein,United States,USA,false,469
436,James Ward,United Kingdom,GBR,true,465
437,Jaime Yzaga,Peru,PER,false,461
438,Andreas Beck,Germany,GER,false,459
438,Andrei Stoliarov,Russian Federation,RUS,false,459
438,Cecil Mamiit,Philippines,PHI,false,459
441,Emilio Benfele Alvarez,Spain,ESP,false,458
441,Juan Balcells,Spain,ESP,false,458
443,Oscar Hernandez,Spain,ESP,false,455
444,Somdev Devvarman,India,IND,false,449
445,Maximilian Marterer,Germany,GER,true,445
446,Leander Paes,India,IND,false,444
447,Tomas Behrend,Germany,GER,false,440
448,Stephane Robert,France,FRA,false,439
449,Neville Godwin,South Africa,RSA,false,438
449,Simon Greul,Germany,GER,false,438
451,Jeremy Bates,United Kingdom,GBR,false,427
452,Gaston Etlis,Argentina,ARG,false,418
453,Christo Van Rensburg,South Africa,RSA,false,417
454,Dennis Van Scheppingen,Netherlands,NED,false,416
455,Mark Petchey,United Kingdom,GBR,false,415
456,Pere Riba,Spain,ESP,false,413
457,Paul Capdeville,Chile,CHI,false,412
458,Oliver Gross,Germany,GER,false,409
459,Jan Vacek,Czech Republic,CZE,false,407
460,Arnaud Di Pasquale,France,FRA,false,400
461,Andres Gomez,Ecuador,ECU,false,396
462,Juan Albert Viloca Puig,Spain,ESP,false,395
462,Michael Joyce,United States,USA,false,395
464,Jaime Oncins,Brazil,BRA,false,392
465,David Rikl,Czech Republic,CZE,false,390
465,Ryan Sweeting,United States,USA,false,390
465,Victor Estrella,Dominican Republic,DOM,false,390
468,Alex Bogomolov Jr,Russian Federation,RUS,false,388
469,Grant Connell,Canada,CAN,false,387
469,Miomir Kecmanovic,Serbia,SRB,true,387
471,Andre Sa,Brazil,BRA,false,386
472,Eduardo Schwank,Argentina,ARG,false,384
473,Joao Souza,Brazil,BRA,false,383
473,Martin Jaite,Argentina,ARG,false,383
475,Attila Savolt,Hungary,HUN,false,375
476,Juan Antonio Marin,Costa Rica,CRC,false,373
476,Wayne Black,Zimbabwe,ZIM,false,373
478,Michael Kohlmann,Germany,GER,false,371
479,Roberto Carballes Baena,Spain,ESP,true,369
480,Neil Borwick,Australia,AUS,false,365
481,Mats Wilander,Sweden,SWE,false,363
482,Tommy Ho,United States,USA,false,362
483,Marcos Daniel,Brazil,BRA,false,361
483,Santiago Ventura,Spain,ESP,false,361
485,Lukas Dlouhy,Czech Republic,CZE,false,360
486,Mackenzie Mcdonald,United States,USA,true,359
487,Tatsuma Ito,Japan,JPN,false,358
488,Cristiano Caratti,Italy,ITA,false,357
489,Alberto Mancini,Argentina,ARG,false,355
490,Denis Gremelmayr,Germany,GER,false,354
491,Facundo Bagnis,Argentina,ARG,true,353
492,Ricardo Mello,Brazil,BRA,false,351
493,Frederik Fetterlein,Denmark,DEN,false,350
494,Tommy Paul,United States,USA,true,347
495,Pat Cash,Australia,AUS,false,346
496,Christian Saceanu,Germany,GER,false,345
497,Martin Vassallo Arguello,Argentina,ARG,false,338
498,Go Soeda,Japan,JPN,true,336
498,Noam Okun,Israel,ISR,false,336
500,Chris Wilkinson,United Kingdom,GBR,false,333
501,Olivier Patience,France,FRA,false,332
502,Tobias Kamke,Germany,GER,false,329
