rank,name,country_name,country_id,active,value
430,Guillermo Coria,Argentina,ARG,false,0.242
431,Todd Woodbridge,Australia,AUS,false,0.242
432,Magnus Gustafsson,Sweden,SWE,false,0.240
433,Jonas Svensson,Sweden,SWE,false,0.240
434,Roberto Carballes Baena,Spain,ESP,true,0.240
435,David Rikl,Czech Republic,CZE,false,0.240
436,Patrick McEnroe,United States,USA,false,0.240
437,Igor Kunitsyn,Russian Federation,RUS,false,0.239
438,Carl Uwe Steeb,Germany,GER,false,0.239
439,Hernan Gumy,Argentina,ARG,false,0.237
440,Wayne Black,Zimbabwe,ZIM,false,0.237
441,Andre Sa,Brazil,BRA,false,0.237
442,Martin Vassallo Arguello,Argentina,ARG,false,0.233
443,Marcos Ondruska,South Africa,RSA,false,0.231
444,Gaston Gaudio,Argentina,ARG,false,0.228
445,Christian Ruud,Norway,NOR,false,0.228
446,Lars Jonsson,Sweden,SWE,false,0.228
447,Tomas Carbonell,Spain,ESP,false,0.226
448,David Ferrer,Spain,ESP,false,0.226
449,Christian Bergstrom,Sweden,SWE,false,0.224
450,Ricardo Mello,Brazil,BRA,false,0.222
451,Slava Dosedel,Czech Republic,CZE,false,0.219
452,Radu Albot,"Moldova, Republic of",MDA,true,0.216
453,Potito Starace,Italy,ITA,false,0.214
454,Oscar Hernandez,Spain,ESP,false,0.214
455,Michael Russell,United States,USA,false,0.213
456,Javier Sanchez,Spain,ESP,false,0.212
457,Andrea Gaudenzi,Italy,ITA,false,0.209
458,Damir Dzumhur,Bosnia and Herzegovina,BIH,true,0.209
459,David Sanchez,Spain,ESP,false,0.208
460,Markus Hipfl,Austria,AUT,false,0.208
461,Frederico Gil,Portugal,POR,false,0.205
462,Arnaud Di Pasquale,France,FRA,false,0.204
463,Paul Goldstein,United States,USA,false,0.201
464,Andrei Cherkasov,Russian Federation,RUS,false,0.201
465,Goran Prpic,Croatia,CRO,false,0.200
466,Marcos Aurelio Gorriz,Spain,ESP,false,0.196
467,Jacobo Diaz,Spain,ESP,false,0.194
468,Dudi Sela,Israel,ISR,false,0.192
469,Juan Monaco,Argentina,ARG,false,0.190
470,Alex Bogomolov Jr,Russian Federation,RUS,false,0.188
471,Diego Sebastian Schwartzman,Argentina,ARG,true,0.182
472,Alberto Martin,Spain,ESP,false,0.180
473,Jean Rene Lisnard,Monaco,MON,false,0.178
474,Francisco Roig,Spain,ESP,false,0.178
475,Juan Antonio Marin,Costa Rica,CRC,false,0.177
