rank,name,country_name,country_id,active,value
209,Edouard Roger Vasselin,France,FRA,false,4.107
210,Olivier Patience,France,FRA,false,4.107
211,Galo Blanco,Spain,ESP,false,4.101
212,Philipp Petzschner,Germany,GER,false,4.101
213,Nicolas Jarry,Chile,CHI,true,4.101
214,Gael Monfils,France,FRA,true,4.100
215,Jonas Svensson,Sweden,SWE,false,4.100
216,Antony Dupuis,France,FRA,false,4.100
217,Richard Gasquet,France,FRA,true,4.095
218,David Goffin,Belgium,BEL,true,4.094
219,Florent Serra,France,FRA,false,4.093
220,Christian Ruud,Norway,NOR,false,4.093
221,Pablo Cuevas,Uruguay,URU,true,4.091
222,Ronald Agenor,United States,USA,false,4.087
223,Aljaz Bedene,Slovenia,SLO,true,4.086
224,Jurgen Melzer,Austria,AUT,false,4.085
225,Dominic Thiem,Austria,AUT,true,4.084
226,Andrey Rublev,Russian Federation,RUS,true,4.082
227,Fernando Vicente,Spain,ESP,false,4.081
228,Mariano Puerta,Argentina,ARG,false,4.078
229,Bobby Reynolds,United States,USA,false,4.077
230,Andrea Gaudenzi,Italy,ITA,false,4.076
231,Simone Bolelli,Italy,ITA,false,4.074
232,Marat Safin,Russian Federation,RUS,false,4.073
233,Sjeng Schalken,Netherlands,NED,false,4.072
234,Jeremy Chardy,France,FRA,true,4.068
235,Nicolas Escude,France,FRA,false,4.067
236,Yen Hsun Lu,"Taiwan, Province of China",TPE,true,4.066
237,Daniele Bracciali,Italy,ITA,false,4.065
238,John Van Lottum,Netherlands,NED,false,4.064
239,Steve Darcis,Belgium,BEL,false,4.064
240,Dudi Sela,Israel,ISR,false,4.062
241,Alexander Zverev,Germany,GER,true,4.062
242,Adrian Mannarino,France,FRA,true,4.060
243,Marius Copil,Romania,ROU,false,4.058
244,Juan Albert Viloca Puig,Spain,ESP,false,4.058
245,Fernando Gonzalez,Chile,CHI,false,4.053
246,Paul Goldstein,United States,USA,false,4.053
247,Malek Jaziri,Tunisia,TUN,true,4.051
248,Cyril Saulnier,France,FRA,false,4.049
249,Lionel Roux,France,FRA,false,4.048
250,Hyung Taik Lee,"Korea, Republic of",KOR,false,4.047
251,Gianluca Pozzi,Italy,ITA,false,4.046
252,Carlos Moya,Spain,ESP,false,4.046
253,Viktor Troicki,Serbia,SRB,true,4.044
254,Yuichi Sugita,Japan,JPN,true,4.040
255,Daniel Gimeno Traver,Spain,ESP,false,4.040
256,Julien Boutter,France,FRA,false,4.038
257,Xavier Malisse,Belgium,BEL,false,4.038
258,Cedric Pioline,France,FRA,false,4.037
259,Go Soeda,Japan,JPN,true,4.036
260,Denis Gremelmayr,Germany,GER,false,4.035
261,Stefano Pescosolido,Italy,ITA,false,4.032
262,Karol Kucera,Slovakia,SVK,false,4.032
263,Slava Dosedel,Czech Republic,CZE,false,4.031
264,Irakli Labadze,Georgia,GEO,false,4.031
265,Evgeny Donskoy,Russian Federation,RUS,true,4.029
266,Nikoloz Basilashvili,Georgia,GEO,true,4.028
267,Arnaud Di Pasquale,France,FRA,false,4.027
268,Jo Wilfried Tsonga,France,FRA,true,4.025
269,Robin Soderling,Sweden,SWE,false,4.025
270,Nicolas Mahut,France,FRA,true,4.024
271,Chris Woodruff,United States,USA,false,4.023
272,Vladimir Voltchkov,Belarus,BLR,false,4.023
273,Jan Michael Gambill,United States,USA,false,4.021
274,Younes El Aynaoui,Morocco,MAR,false,4.020
275,Jan Hajek,Czech Republic,CZE,false,4.020
276,Jean Philippe Fleurian,France,FRA,false,4.019
277,Sargis Sargsian,Armenia,ARM,false,4.019
278,Reilly Opelka,United States,USA,true,4.019
279,Andrei Pavel,Romania,ROU,false,4.018
280,Tim Smyczek,United States,USA,false,4.015
281,Andrei Stoliarov,Russian Federation,RUS,false,4.012
282,Jiri Vesely,Czech Republic,CZE,true,4.009
283,Denis Istomin,Uzbekistan,UZB,true,4.005
284,Kenneth Carlsen,Denmark,DEN,false,4.004
285,Milos Raonic,Canada,CAN,true,4.000
286,Jarkko Nieminen,Finland,FIN,false,3.999
287,Taylor Harry Fritz,United States,USA,true,3.999
288,Thomas Johansson,Sweden,SWE,false,3.998
289,Jan Lennard Struff,Germany,GER,true,3.996
290,Alexander Mronz,Germany,GER,false,3.994
291,Jerome Golmard,France,FRA,false,3.989
292,Vincent Spadea,United States,USA,false,3.989
293,Andreas Vinciguerra,Sweden,SWE,false,3.987
294,Paradorn Srichaphan,Thailand,THA,false,3.987
295,Tomas Behrend,Germany,GER,false,3.985
296,Tommy Haas,Germany,GER,false,3.978
297,Christophe Rochus,Belgium,BEL,false,3.977
298,Albert Portas,Spain,ESP,false,3.976
299,Robin Haase,Netherlands,NED,true,3.976
300,Carl Uwe Steeb,Germany,GER,false,3.974
301,Ramon Delgado,Paraguay,PAR,false,3.969
302,Jim Courier,United States,USA,false,3.968
303,Anders Jarryd,Sweden,SWE,false,3.962
304,Martin Verkerk,Netherlands,NED,false,3.961
305,Max Mirnyi,Belarus,BLR,false,3.958
306,Mark Woodforde,Australia,AUS,false,3.956
307,Pierre Hugues Herbert,France,FRA,true,3.956
308,Magnus Gustafsson,Sweden,SWE,false,3.956
309,Andrey Kuznetsov,Russian Federation,RUS,true,3.955
310,Karim Alami,Morocco,MAR,false,3.955
311,Joao Sousa,Portugal,POR,true,3.955
312,Wesley Moodie,South Africa,RSA,false,3.953
313,Andy Roddick,United States,USA,false,3.952
314,Nicklas Kulti,Sweden,SWE,false,3.952
315,Hicham Arazi,Morocco,MAR,false,3.950
316,Jared Donaldson,United States,USA,false,3.949
317,Marcos Ondruska,South Africa,RSA,false,3.945
318,Alexander Bublik,Kazakhstan,KAZ,true,3.943
319,Carlos Costa,Spain,ESP,false,3.940
320,Mischa Zverev,Germany,GER,true,3.937
321,Stefan Koubek,Austria,AUT,false,3.936
322,Luis Herrera,Mexico,MEX,false,3.934
323,Fernando Meligeni,Brazil,BRA,false,3.929
324,Gregory Carraz,France,FRA,false,3.927
325,Gilles Muller,Luxembourg,LUX,false,3.927
326,Richard Fromberg,Australia,AUS,false,3.927
327,Wayne Black,Zimbabwe,ZIM,false,3.925
328,Feliciano Lopez,Spain,ESP,true,3.922
329,Christian Bergstrom,Sweden,SWE,false,3.921
330,Stephane Robert,France,FRA,false,3.920
331,Matthew Ebden,Australia,AUS,true,3.919
332,David Wheaton,United States,USA,false,3.916
333,Amer Delic,Bosnia and Herzegovina,BIH,false,3.916
334,Sergiy Stakhovsky,Ukraine,UKR,true,3.912
335,Cristiano Caratti,Italy,ITA,false,3.912
336,Davide Sanguinetti,Italy,ITA,false,3.910
337,Jan Vacek,Czech Republic,CZE,false,3.909
338,Raemon Sluiter,Netherlands,NED,false,3.908
339,Michael Llodra,France,FRA,false,3.907
340,Patrick McEnroe,United States,USA,false,3.905
341,Dominik Hrbaty,Slovakia,SVK,false,3.903
342,Roger Federer,Switzerland,SUI,true,3.903
343,Jonas Bjorkman,Sweden,SWE,false,3.903
344,Lucas Pouille,France,FRA,true,3.901
345,Javier Sanchez,Spain,ESP,false,3.899
346,Jeff Tarango,United States,USA,false,3.897
347,Nuno Marques,Portugal,POR,false,3.893
348,Derrick Rostagno,United States,USA,false,3.889
349,Tomas Carbonell,Spain,ESP,false,3.888
350,Arnaud Boetsch,France,FRA,false,3.884
351,Michal Tabara,Czech Republic,CZE,false,3.882
352,Alex Obrien,United States,USA,false,3.881
353,Patrik Kuhnen,Germany,GER,false,3.881
354,Lukas Lacko,Slovakia,SVK,true,3.879
355,Boris Becker,Germany,GER,false,3.878
356,Johan Van Herck,Belgium,BEL,false,3.873
357,Markus Zoecke,Germany,GER,false,3.870
358,Chuck Adams,United States,USA,false,3.870
359,Gustavo Kuerten,Brazil,BRA,false,3.869
360,Florian Mayer,Germany,GER,false,3.868
361,Peter Gojowczyk,Germany,GER,true,3.867
362,Marc Rosset,Switzerland,SUI,false,3.866
363,Todd Woodbridge,Australia,AUS,false,3.866
364,John Isner,United States,USA,true,3.865
365,Jens Knippschild,Germany,GER,false,3.864
366,Bernd Karbacher,Germany,GER,false,3.863
367,Sergi Bruguera,Spain,ESP,false,3.861
368,Ivo Minar,Czech Republic,CZE,false,3.860
369,Neville Godwin,South Africa,RSA,false,3.854
370,Robby Ginepri,United States,USA,false,3.849
371,James Blake,United States,USA,false,3.846
372,Paul Haarhuis,Netherlands,NED,false,3.845
373,Daniel Brands,Germany,GER,false,3.843
374,Karel Novacek,Czech Republic,CZE,false,3.835
375,Rodolphe Gilbert,France,FRA,false,3.831
376,Donald Young,United States,USA,true,3.830
377,Leander Paes,India,IND,false,3.827
378,Thomas Muster,Austria,AUT,false,3.825
379,Guy Forget,France,FRA,false,3.819
380,Jaime Yzaga,Peru,PER,false,3.819
381,Malivai Washington,United States,USA,false,3.817
382,James Duckworth,Australia,AUS,true,3.815
383,Frank Dancevic,Canada,CAN,false,3.814
384,Benjamin Becker,Germany,GER,false,3.811
385,Vasek Pospisil,Canada,CAN,true,3.808
386,Henrik Holm,Sweden,SWE,false,3.797
387,Kevin Kim,United States,USA,false,3.795
388,Patrick Rafter,Australia,AUS,false,3.793
389,Guillaume Raoux,France,FRA,false,3.791
390,Juan Balcells,Spain,ESP,false,3.791
391,Harel Levy,Israel,ISR,false,3.790
392,Thomas Enqvist,Sweden,SWE,false,3.789
393,Henri Leconte,France,FRA,false,3.785
394,Bryan Shelton,United States,USA,false,3.782
395,Jan Siemerink,Netherlands,NED,false,3.781
396,Jeff Morrison,United States,USA,false,3.779
397,Grant Stafford,South Africa,RSA,false,3.779
398,Ricardas Berankis,Lithuania,LTU,true,3.778
399,Jamie Morgan,Australia,AUS,false,3.774
400,Joachim Johansson,Sweden,SWE,false,3.773
401,Robert Kendrick,United States,USA,false,3.772
402,Jack Sock,United States,USA,true,3.770
403,Dick Norman,Belgium,BEL,false,3.770
404,Jonathan Stark,United States,USA,false,3.763
405,Julian Alonso,Spain,ESP,false,3.762
406,Alexander Popp,Germany,GER,false,3.762
407,Taylor Dent,United States,USA,false,3.762
408,Martin Damm,Czech Republic,CZE,false,3.758
409,Lars Jonsson,Sweden,SWE,false,3.757
410,Petr Korda,Czech Republic,CZE,false,3.754
411,Bohdan Ulihrach,Czech Republic,CZE,false,3.751
412,Todd Martin,United States,USA,false,3.748
413,Steve Johnson,United States,USA,true,3.742
414,Benoit Paire,France,FRA,true,3.741
415,Wally Masur,Australia,AUS,false,3.741
416,Andrew Ilie,Australia,AUS,false,3.740
417,Yevgeny Kafelnikov,Russian Federation,RUS,false,3.737
418,Jiri Novak,Czech Republic,CZE,false,3.731
419,Stefan Edberg,Sweden,SWE,false,3.731
420,Mark Philippoussis,Australia,AUS,false,3.727
421,Richey Reneberg,United States,USA,false,3.726
422,Marcelo Rios,Chile,CHI,false,3.725
423,Olivier Delaitre,France,FRA,false,3.725
424,Brett Steven,New Zealand,NZL,false,3.723
425,Alex Antonitsch,Austria,AUT,false,3.723
426,Jan Kroslak,Slovakia,SVK,false,3.716
427,Ruben Bemelmans,Belgium,BEL,false,3.714
428,Jason Stoltenberg,Australia,AUS,false,3.713
429,Victor Estrella,Dominican Republic,DOM,false,3.712
430,Alexandr Dolgopolov,Ukraine,UKR,false,3.710
431,Alberto Berasategui,Spain,ESP,false,3.699
432,Igor Sijsling,Netherlands,NED,false,3.696
433,Ivo Karlovic,Croatia,CRO,true,3.695
434,Adrian Voinea,Romania,ROU,false,3.694
435,Amos Mansdorf,Israel,ISR,false,3.694
436,Kenny De Schepper,France,FRA,false,3.682
437,Wayne Ferreira,South Africa,RSA,false,3.679
438,Sam Querrey,United States,USA,true,3.674
439,Chris Guccione,Australia,AUS,false,3.673
440,Mats Wilander,Sweden,SWE,false,3.669
441,Oliver Gross,Germany,GER,false,3.667
442,Andre Agassi,United States,USA,false,3.661
443,Mark Petchey,United Kingdom,GBR,false,3.657
444,Michael Joyce,United States,USA,false,3.655
445,Tommy Ho,United States,USA,false,3.653
446,Sandon Stolle,Australia,AUS,false,3.652
447,Jan Apell,Sweden,SWE,false,3.649
448,Wayne Arthurs,Australia,AUS,false,3.647
449,Denis Kudla,United States,USA,true,3.646
450,Jeremy Bates,United Kingdom,GBR,false,3.642
451,Tatsuma Ito,Japan,JPN,false,3.639
452,Byron Black,Zimbabwe,ZIM,false,3.632
453,Jerzy Janowicz,Poland,POL,false,3.631
454,David Rikl,Czech Republic,CZE,false,3.630
455,Greg Rusedski,United Kingdom,GBR,false,3.625
456,Alexander Volkov,Russian Federation,RUS,false,3.624
457,Michael Stich,Germany,GER,false,3.624
458,Aaron Krickstein,United States,USA,false,3.623
459,Jordi Burillo,Spain,ESP,false,3.619
460,Jakob Hlasek,Switzerland,SUI,false,3.619
461,David Prinosil,Germany,GER,false,3.617
462,Kristian Pless,Denmark,DEN,false,3.616
463,Rajeev Ram,United States,USA,false,3.614
464,Andrei Medvedev,Ukraine,UKR,false,3.610
465,Dennis Van Scheppingen,Netherlands,NED,false,3.603
466,Filip Dewulf,Belgium,BEL,false,3.599
467,Sebastien Lareau,Canada,CAN,false,3.589
468,Richard Krajicek,Netherlands,NED,false,3.586
469,Peter Wessels,Netherlands,NED,false,3.582
470,Alex Radulescu,Germany,GER,false,3.582
471,Andreas Haider Maurer,Austria,AUT,false,3.581
472,Martin Sinner,Germany,GER,false,3.581
473,Lukas Rosol,Czech Republic,CZE,false,3.581
474,Jacco Eltingh,Netherlands,NED,false,3.572
475,Mauricio Hadad,Colombia,COL,false,3.566
476,Marsel Ilhan,Turkey,TUR,true,3.564
477,Pete Sampras,United States,USA,false,3.560
478,Javier Frana,Argentina,ARG,false,3.558
479,Nick Kyrgios,Australia,AUS,true,3.558
480,Bernard Tomic,Australia,AUS,true,3.549
481,Daniel Vacek,Czech Republic,CZE,false,3.544
482,Daniel Nestor,Canada,CAN,false,3.539
483,Hendrik Dreekmann,Germany,GER,false,3.508
484,Mikael Tillstrom,Sweden,SWE,false,3.507
485,Scott Draper,Australia,AUS,false,3.490
486,Karsten Braasch,Germany,GER,false,3.486
487,Nicolas Pereira,"Venezuela, Bolivarian Republic of",VEN,false,3.485
488,Laurence Tieleman,Italy,ITA,false,3.479
489,Magnus Larsson,Sweden,SWE,false,3.461
490,Michael Tebbutt,Australia,AUS,false,3.447
491,Stephane Simian,France,FRA,false,3.436
492,Jared Palmer,United States,USA,false,3.430
493,Marc Kevin Goellner,Germany,GER,false,3.424
494,Andrei Olhovskiy,Russian Federation,RUS,false,3.388
495,Goran Ivanisevic,Croatia,CRO,false,3.339
496,Dustin Brown,Germany,GER,true,3.249
497,Joern Renzenbrink,Germany,GER,false,3.212
498,Samuel Groth,Australia,AUS,false,2.941
